Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";3;20;kg;5;;;;0;;;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";4;20;kg;5;;;;0;;;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";1;20;kg;5;;;;0;"";;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";2;30;kg;5;;;;0;;;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";3;35;kg;2;;;;0;;;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";4;30;kg;5;;;;0;;;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";1;18;kg;10;;;;0;"";;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";2;23.8;kg;9;;;;0;;;1h 42m
2024-04-12 19:22:15;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";3;23.8;kg;6;;;;0;;;1h 42m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Elliptical Machine";1;;;;;0.43;km;300;"";"";1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";1;25;kg;10;;;;0;"";;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";2;45;kg;8;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";3;45;kg;6;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";4;39;kg;7;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";5;39;kg;7;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";1;20;kg;10;;;;0;"";;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";2;40;kg;6;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";3;40;kg;8;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";4;40;kg;7;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";5;30;kg;10;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Pull Up (Assisted)";1;32;kg;3;;;;0;"";;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Pull Up (Assisted)";2;36;kg;3;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Pull Up (Assisted)";3;36;kg;2;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";1;12;kg;9;;;;0;"";;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";2;12;kg;7;;;;0;;;1h 23m
2024-04-13 13:39:48;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";3;12;kg;6;;;;0;;;1h 23m
2024-04-15 09:18:18;"Legs 1";"Elliptical Machine";1;;;;;0.45;km;300;"";"";1h 39m
2024-04-15 09:18:18;"Legs 1";"Squat (Barbell)";1;20;kg;5;;;;0;"";;1h 39m
2024-04-15 09:18:18;"Legs 1";"Squat (Barbell)";2;75;kg;6;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Squat (Barbell)";3;75;kg;5;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Squat (Barbell)";4;75;kg;5;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Squat (Barbell)";5;75;kg;5;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Romanian Deadlift (Barbell)";1;65;kg;7;;;;0;"";;1h 39m
2024-04-15 09:18:18;"Legs 1";"Romanian Deadlift (Barbell)";2;65;kg;7;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Romanian Deadlift (Barbell)";3;65;kg;5;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Plank";1;;;;;;km;70;"";;1h 39m
2024-04-15 09:18:18;"Legs 1";"Plank";2;;;;;;km;70;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Plank";3;;;;;;km;35;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Hanging Leg Raise";1;0;kg;10;;;;0;"";;1h 39m
2024-04-15 09:18:18;"Legs 1";"Hanging Leg Raise";2;0;kg;9;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Hanging Leg Raise";3;0;kg;5;;;;0;;;1h 39m
2024-04-15 09:18:18;"Legs 1";"Stretching";1;;;;;;km;60;"";;1h 39m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Elliptical Machine";1;;;;;0.46;km;300;"";"";2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Dumbbel external rotation";1;5;kg;10;;;;0;"";;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Dumbbel external rotation";2;5;kg;7;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Dumbbel external rotation";3;5;kg;5;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";1;12;kg;6;;;;0;"";;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";2;20;kg;9;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";3;20;kg;7;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";4;20;kg;6;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";5;20;kg;7;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";1;18;kg;10;;;;0;"";;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";2;23.8;kg;10;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";3;23.8;kg;8;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";4;23.8;kg;5;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";1;27;kg;5;;;;0;"";;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";2;64;kg;9;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";3;64;kg;6;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";4;64;kg;5;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";5;64;kg;4;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";1;20;kg;5;;;;0;"";;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";2;45;kg;7;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";3;45;kg;5;;;;0;;;2h 5m
2024-04-18 19:40:14;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";4;45;kg;4;;;;0;;;2h 5m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Elliptical Machine";1;;;;;0.40;km;300;"";"";1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Deadlift (Barbell)";1;60;kg;5;;;;0;"";;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Deadlift (Barbell)";2;100;kg;5;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Deadlift (Barbell)";3;100;kg;4;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Deadlift (Barbell)";4;100;kg;3;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Deadlift (Barbell)";5;100;kg;2;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";1;25;kg;10;;;;0;"";;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";2;45;kg;6;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";3;39;kg;9;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";4;39;kg;4;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";5;39;kg;5;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";1;14;kg;6;;;;0;"";;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";2;14;kg;5;;;;0;;;1h 3m
2024-04-19 19:18:16;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";3;14;kg;5;;;;0;;;1h 3m
2024-04-22 16:08:58;"Legs & Core 2";"Elliptical Machine";1;;;;;0.48;km;300;"";"";51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Press";1;40;kg;5;;;;0;"";;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Press";2;120;kg;9;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Press";3;140;kg;7;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Press";4;140;kg;7;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Press";5;140;kg;4;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Seated Calf Raise (Machine)";1;86;kg;10;;;;0;"";;51m
2024-04-22 16:08:58;"Legs & Core 2";"Seated Calf Raise (Machine)";2;86;kg;8;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Seated Calf Raise (Machine)";3;86;kg;9;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Hanging Leg Raise";1;0;kg;11;;;;0;"";;51m
2024-04-22 16:08:58;"Legs & Core 2";"Hanging Leg Raise";2;0;kg;9;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Hanging Leg Raise";3;0;kg;6;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Extension (Machine)";1;32;kg;9;;;;0;"";;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Extension (Machine)";2;45;kg;8;;;;0;;;51m
2024-04-22 16:08:58;"Legs & Core 2";"Leg Extension (Machine)";3;52;kg;6;;;;0;;;51m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Elliptical Machine";1;;;;;0.43;km;300;"";"Push 1";1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Dumbbel external rotation";1;4;kg;10;;;;0;"";;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Dumbbel external rotation";2;4;kg;10;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Dumbbel external rotation";3;4;kg;10;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";1;40;kg;10;;;;0;"";;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";2;55;kg;5;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";3;55;kg;4;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";4;55;kg;4;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";5;55;kg;3;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";1;20;kg;10;;;;0;"";;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";2;35;kg;6;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";3;35;kg;5;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";4;35;kg;3;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";1;16;kg;8;;;;0;"";;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";2;20;kg;6;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";3;20;kg;4;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";4;18;kg;7;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";1;23;kg;10;;;;0;"";;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";2;23;kg;7;;;;0;;;1h 14m
2024-04-23 08:44:37;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";3;23;kg;5;;;;0;;;1h 14m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Elliptical Machine";1;;;;;0.45;km;300;"";"";1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Dumbbel external rotation";1;4;kg;10;;;;0;"";;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Dumbbel external rotation";2;4;kg;10;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Dumbbel external rotation";3;4;kg;10;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";1;25;kg;10;;;;0;"";;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";2;39;kg;9;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";3;39;kg;8;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";4;39;kg;8;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Reverse Fly (Machine)";5;39;kg;5;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";1;20;kg;10;;;;0;"";;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";2;40;kg;9;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";3;40;kg;8;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";4;40;kg;6;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Bent Over Row (Barbell)";5;40;kg;5;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Pull Up (Assisted)";1;36;kg;5;;;;0;"";;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Pull Up (Assisted)";2;36;kg;2;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Pull Up (Assisted)";3;36;kg;3;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";1;12;kg;9;;;;0;"";;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";2;12;kg;6;;;;0;;;1h 9m
2024-04-25 18:33:39;"Pull 1 (back, biceps)";"Hammer Curl (Dumbbell)";3;12;kg;4;;;;0;;;1h 9m
2024-04-26 13:29:48;"Legs 1";"Elliptical Machine";1;;;;;0.10;km;60;"";"";29m
2024-04-26 13:29:48;"Legs 1";"Squat (Barbell)";1;20;kg;5;;;;0;"";;29m
2024-04-26 13:29:48;"Legs 1";"Squat (Barbell)";2;75;kg;4;;;;0;;;29m
2024-04-26 13:29:48;"Legs 1";"Squat (Barbell)";3;75;kg;6;;;;0;;;29m
2024-04-26 13:29:48;"Legs 1";"Squat (Barbell)";4;75;kg;5;;;;0;;;29m
2024-04-26 13:29:48;"Legs 1";"Squat (Barbell)";5;75;kg;1;;;;0;;;29m
2024-04-26 13:29:48;"Legs 1";"Romanian Deadlift (Barbell)";1;65;kg;7;;;;0;"";;29m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Elliptical Machine";1;;;;;0.43;km;300;"";"";1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Dumbbel external rotation";1;5;kg;10;;;;0;"";;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Dumbbel external rotation";2;5;kg;10;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Dumbbel external rotation";3;5;kg;9;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";1;12;kg;10;;;;0;"";;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";2;22;kg;7;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";3;22;kg;5;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";4;20;kg;5;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press (Dumbbell)";5;20;kg;3;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";1;23;kg;9;;;;0;"";;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";2;23;kg;6;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";3;23;kg;6;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Triceps Pushdown (Cable - Straight Bar)";4;18;kg;7;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";1;27;kg;5;;;;0;"";;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";2;64;kg;9;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";3;64;kg;6;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";4;64;kg;5;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Lateral Raise (Machine)";5;64;kg;4;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";1;20;kg;7;;;;0;"";;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";2;50;kg;4;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";3;50;kg;4;;;;0;;;1h 20m
2024-04-28 08:34:13;"Push 2 (chest, shoulders, triceps)";"Bench Press - Close Grip (Barbell)";4;50;kg;4;;;;0;;;1h 20m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Elliptical Machine";1;;;;;0.41;km;300;"";"";1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";1;25;kg;10;;;;0;"";;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";2;45;kg;8;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";3;45;kg;7;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";4;39;kg;8;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Lat Pulldown (Cable)";5;39;kg;6;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Deadlift (Barbell)";1;60;kg;5;;;;0;"";;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Deadlift (Barbell)";2;100;kg;5;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Deadlift (Barbell)";3;100;kg;3;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Deadlift (Barbell)";4;100;kg;1;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Seated Row (Machine)";1;23;kg;9;;;;0;"";;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Seated Row (Machine)";2;39;kg;7;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Seated Row (Machine)";3;32;kg;8;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Seated Row (Machine)";4;32;kg;7;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";1;12;kg;10;;;;0;"";;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";2;12;kg;9;;;;0;;;1h 17m
2024-04-29 18:00:47;"Pull 2 (back, biceps)";"Concentration Curl (Dumbbell)";3;12;kg;5;;;;0;;;1h 17m
2024-04-30 18:29:04;"Legs & Core 2";"Elliptical Machine";1;;;;;0.49;km;300;"";"";1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Leg Press";1;80;kg;5;;;;0;"";;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Leg Press";2;140;kg;7;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Leg Press";3;140;kg;7;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Leg Press";4;140;kg;7;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Hanging Leg Raise";1;0;kg;8;;;;0;"";;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Hanging Leg Raise";2;0;kg;10;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Hanging Leg Raise";3;0;kg;8;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Hip Adductor (Machine)";1;39;kg;9;;;;0;"";;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Hip Adductor (Machine)";2;32;kg;10;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Hip Adductor (Machine)";3;32;kg;9;;;;0;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Plank";1;;;;;;km;70;"";;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Plank";2;;;;;;km;70;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Plank";3;;;;;;km;20;;;1h 2m
2024-04-30 18:29:04;"Legs & Core 2";"Stretching";1;;;;;;km;60;"";;1h 2m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Elliptical Machine";1;;;;;0.45;km;300;"";"Push 1";1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Dumbbel external rotation";1;5;kg;10;;;;0;"";;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Dumbbel external rotation";2;5;kg;10;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Dumbbel external rotation";3;5;kg;8;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";1;20;kg;3;;;;0;"";;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";2;50;kg;9;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";3;50;kg;6;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";4;50;kg;5;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Bench Press (Barbell)";5;50;kg;4;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";1;20;kg;9;;;;0;"";;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";2;35;kg;7;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";3;30;kg;7;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Overhead Press (Barbell)";4;30;kg;4;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";1;20;kg;5;;;;0;"";;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";2;20;kg;4;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";3;18;kg;5;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Incline Bench Press (Dumbbell)";4;18;kg;6;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";1;23.8;kg;10;;;;0;"";;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";2;23;kg;7;;;;0;;;1h 14m
2024-05-01 16:49:38;"Push 1 (chest, tricep, shoulders)";"Triceps Pushdown (Cable - Straight Bar)";3;23;kg;5;;;;0;;;1h 14m
2024-05-03 14:42:36;"Pull 1 (back, biceps)";"Elliptical Machine";1;;;;;0.45;km;300;"";"";1h 7m
